SubHaloID,Snapshot,Phase,StellarMass,AbsMag_g,AbsMag_r,AbsMag_i,AbsMag_z,color_gr,color_gi,EffectiveRadius,VelocityDispersion,Metallicity,SFR,BulgeMass
583010,93,1,9.87665004,-20.7403,-20.9919,-21.1531,-21.2852,0.2516,0.4128,3.0716,83.1759,0.0229298,0.456842688,8.483370489
584362,93,1,9.797424163,-20.5531,-20.8025,-20.9566,-21.0808,0.2494,0.4035,2.548,77.6657,0.02292,0.394291256,8.787993373
584833,93,-1,9.163590748,-18.3218,-18.707,-18.9191,-19.0771,0.3852,0.5973,1.4782,55.3824,0.0180286,-0.709174399,7.915480685
585325,93,-1,8.896549649,-18.9061,-19.1427,-19.2821,-19.389,0.2366,0.376,0.5605,53.0579,0.0182666,-0.287550836,7.664606491
586580,93,-1,9.336569626,-20.3296,-20.5562,-20.7013,-20.8186,0.2266,0.3717,1.9749,74.0662,0.0119788,0.247419788,8.91139903
587003,93,-1,9.875989467,-20.4604,-20.7825,-20.9743,-21.1277,0.3221,0.5139,2.7433,76.3044,0.0206721,0.188104964,8.32922176
588372,93,-1,9.702399243,-19.7969,-20.3431,-20.6202,-20.8211,0.5462,0.8233,2.9341,79.1599,0.0176274,-0.403593779,8.797703699
589081,93,1,9.767741794,-20.1589,-20.5496,-20.7522,-20.9027,0.3907,0.5933,2.7579,67.8235,0.0234446,-0.037335125,8.137233744
589387,93,1,9.394006288,-19.7415,-20.0295,-20.1971,-20.3245,0.288,0.4556,2.1062,70.3842,0.0166896,-0.02429252,8.529558719
593668,93,-1,9.025158262,-19.1257,-19.3553,-19.5007,-19.6175,0.2296,0.375,1.4866,59.8742,0.0145776,-0.232502265,8.169869971
593669,93,-1,8.065515653,-16.9373,-17.1144,-17.2285,-17.3164,0.1771,0.2912,0.5189,44.369,0.0111113,-1.076897109,6.866070553
593944,93,1,9.162427872,-19.7642,-19.9061,-20.0126,-20.1041,0.1419,0.2484,1.769,54.7409,0.0144983,0.234467066,
594747,93,-1,8.817260999,-18.7693,-19.1382,-19.3246,-19.4544,0.3689,0.5553,1.2332,55.4783,0.0124994,-0.611808709,7.867747368
595196,93,-1,9.955352364,-20.365,-20.7195,-20.9232,-21.0829,0.3545,0.5582,3.4465,69.2278,0.0241305,0.166021225,9.645344046
595630,93,1,9.194743282,-19.7487,-20.0246,-20.1769,-20.291,0.2759,0.4282,1.7873,62.0515,0.0141173,-0.083427696,7.857845445
596139,93,-1,9.828616519,-20.5038,-20.8775,-21.0927,-21.2616,0.3737,0.5889,3.9394,74.2402,0.0170754,0.224944324,9.083776642
596966,93,1,9.743099208,-19.8971,-20.3035,-20.5271,-20.7007,0.4064,0.63,2.783,69.0882,0.0195295,-0.105155305,8.280118182
597104,93,-1,9.591641232,-20.1518,-20.5272,-20.7346,-20.8888,0.3754,0.5828,2.2553,70.4587,0.015187,0.10814556,8.535530293
597855,93,-1,7.650454081,-15.757,-15.9548,-16.0771,-16.1691,0.1978,0.3201,0.3748,37.3304,0.00683809,-1.4475702,6.62434641
599612,93,-1,9.610197619,-19.8739,-20.3099,-20.543,-20.7153,0.436,0.6691,2.3949,70.4228,0.0184893,-0.09691393,
600416,93,1,9.299501444,-19.704,-19.9346,-20.0643,-20.165,0.2306,0.3603,2.3537,61.4094,0.0152428,-0.084321942,8.009787379
600626,93,1,8.930819585,-19.4922,-19.7042,-19.8256,-19.9153,0.212,0.3334,1.4848,51.6602,0.0104436,-0.15653941,7.989742437
602772,93,-1,9.173704019,-19.8286,-20.136,-20.307,-20.4345,0.3074,0.4784,1.756,64.2423,0.0132958,-0.016169831,8.093711174
602914,93,-1,9.648132318,-19.5375,-19.925,-20.1388,-20.302,0.3875,0.6013,2.6093,68.6656,0.0221661,-0.189725259,8.550660004
603879,93,-1,9.900014571,-20.119,-20.4774,-20.6811,-20.84,0.3584,0.5621,3.8057,71.8904,0.0221136,0.041450054,9.108683201
603991,93,-1,9.764404051,-20.33,-20.5665,-20.7243,-20.857,0.2365,0.3943,2.6628,64.3962,0.0225894,0.302919306,8.554235962
606096,93,-1,9.897878597,-19.4432,-19.9705,-20.2468,-20.4572,0.5273,0.8036,2.533,72.3812,0.0294485,-0.362530851,8.810426567
607629,93,-1,9.687239505,-19.7545,-20.1579,-20.3777,-20.5432,0.4034,0.6232,2.2992,68.7291,0.0220267,-0.141900184,8.914727297
607837,93,1,7.635280678,-15.273,-15.5852,-15.7531,-15.8672,0.3122,0.4801,0.3549,29.3896,0.00696745,-1.918313923,6.522466672
608451,93,-1,8.139780584,-16.6469,-16.9404,-17.1035,-17.2209,0.2935,0.4566,0.5901,39.5382,0.0105698,-1.379231211,
609001,93,-1,9.335647086,-19.6066,-19.895,-20.0566,-20.1763,0.2884,0.45,2.6285,57.6151,0.0137534,-0.082500522,
613159,93,1,8.005225617,-16.5674,-16.847,-17.0089,-17.1237,0.2796,0.4415,0.4927,43.0785,0.00976148,-1.327918572,6.732279252
613362,93,-1,9.915026376,-20.3668,-20.6749,-20.8655,-21.0185,0.3081,0.4987,4.0088,71.9356,0.0201026,0.269576201,
613789,93,-1,10.00066625,-19.9026,-20.349,-20.6046,-20.8068,0.4464,0.702,3.256,71.1455,0.028252,-0.029184049,8.941257408
614564,93,1,9.425963924,-19.6968,-19.9907,-20.161,-20.2922,0.2939,0.4642,2.0406,59.9101,0.0180987,0.02454241,8.442134524
615276,93,-1,9.827673698,-19.9635,-20.3329,-20.5464,-20.7108,0.3694,0.5829,4.0197,70.3332,0.0196748,0.044754661,8.754718245
615900,93,-1,9.233811179,-19.9673,-20.2468,-20.4037,-20.5213,0.2795,0.4364,1.8522,63.4897,0.013787,0.048936306,8.051234997
616834,93,-1,9.530468923,-19.6731,-19.9445,-20.1134,-20.2485,0.2714,0.4403,2.7139,54.8425,0.0197397,-0.005216344,8.074653885
617011,93,-1,9.040914496,-19.6421,-19.8572,-19.9834,-20.0794,0.2151,0.3413,1.6645,58.6658,0.012604,-0.036852948,7.553412298
617494,93,1,9.096591901,-19.3203,-19.5687,-19.7179,-19.8331,0.2484,0.3976,1.7659,52.9309,0.0140246,-0.163325563,8.025978611
617495,93,-1,8.499426499,-17.5706,-17.841,-17.9999,-18.1164,0.2704,0.4293,0.6521,43.4932,0.0139544,-0.86252705,7.191407223
617671,93,1,9.394316715,-19.4677,-19.7205,-19.8786,-20.0102,0.2528,0.4109,1.6057,58.1224,0.020355,-0.089142393,8.771544178
617864,93,-1,9.609949007,-20.051,-20.3957,-20.5984,-20.7577,0.3447,0.5474,3.2595,67.9665,0.0186849,0.087281422,9.309690747
618538,93,-1,9.091584409,-19.0428,-19.3645,-19.5401,-19.6675,0.3217,0.4973,1.5619,54.8166,0.0137326,-0.396530807,7.448113376
619101,93,-1,9.410927839,-19.7508,-20.0089,-20.1587,-20.2752,0.2581,0.4079,2.5051,59.2178,0.0172096,-0.04656433,8.396845109
619276,93,-1,9.550454041,-19.7861,-20.036,-20.1942,-20.3205,0.2499,0.4081,2.4011,65.1086,0.0209554,0.046419715,8.10283322
619590,93,-1,8.828576562,-19.2349,-19.4857,-19.6231,-19.7243,0.2508,0.3882,1.3259,56.6203,0.0105993,-0.272358609,7.892905174
619770,93,-1,9.28603473,-19.7293,-19.9573,-20.0934,-20.1996,0.228,0.3641,1.9448,58.5329,0.0161956,0.04746839,8.986999301
620249,93,-1,9.370980552,-19.8515,-20.1376,-20.3031,-20.4292,0.2861,0.4516,2.3314,62.9895,0.0159628,0.035469328,8.926962492
620379,93,-1,9.062189364,-19.7673,-20.0599,-20.2152,-20.3281,0.2926,0.4479,1.715,59.2737,0.0122808,-0.102796288,8.076909016
622186,93,1,9.378527715,-19.4258,-19.6386,-19.7824,-19.9028,0.2128,0.3566,2.0036,60.9024,0.0207022,-0.106879379,8.709270757
623488,93,-1,9.559356645,-19.7433,-20.0414,-20.2168,-20.3526,0.2981,0.4735,2.7922,65.0435,0.0174974,-0.030711621,8.744475439
623803,93,-1,9.016745973,-19.5087,-19.7409,-19.8854,-19.9986,0.2322,0.3767,1.6672,58.977,0.0134744,-0.090192264,7.700740097
624349,93,-1,9.225857703,-19.3179,-19.6593,-19.8532,-19.9977,0.3414,0.5353,1.6753,58.3723,0.0148868,-0.250944707,7.994503029
625070,93,1,9.290580042,-19.5288,-19.7638,-19.909,-20.0234,0.235,0.3802,1.5336,61.1948,0.0159407,-0.027120099,8.098264507
626870,93,-1,7.865248968,-16.9189,-17.1113,-17.2278,-17.3127,0.1924,0.3089,0.5115,46.0233,0.00614207,-1.149576255,7.470380305
627541,93,1,9.332942118,-19.2131,-19.5502,-19.7339,-19.8709,0.3371,0.5208,1.8725,59.4089,0.0167962,-0.32519351,
628385,93,-1,9.511966205,-20.0072,-20.2441,-20.3956,-20.517,0.2369,0.3884,3.3778,63.9126,0.0168738,0.128027966,9.086326671
628852,93,-1,9.094575201,-19.3202,-19.5778,-19.7335,-19.853,0.2576,0.4133,1.7606,65.6783,0.015045,-0.156982878,8.438157898
628978,93,-1,8.774632244,-18.6263,-18.8968,-19.0488,-19.1599,0.2705,0.4225,1.2545,52.2943,0.0116186,-0.477404082,8.272166677
630354,93,1,9.499990494,-19.3438,-19.7181,-19.9161,-20.065,0.3743,0.5723,1.9045,60.3463,0.0218729,-0.294297253,8.519240893
630808,93,1,8.874376863,-19.2725,-19.5282,-19.6731,-19.7812,0.2557,0.4006,1.1869,56.9491,0.0114365,-0.164670365,8.759023856
631041,93,1,9.01628925,-18.6424,-18.9471,-19.1211,-19.2537,0.3047,0.4787,1.24,62.1802,0.0169383,-0.524349403,8.216635527
631313,93,-1,8.949572939,-19.4827,-19.6988,-19.8325,-19.9365,0.2161,0.3498,1.3627,63.1393,0.0123889,0.029380684,8.224505958
632528,93,-1,9.277550681,-19.609,-19.9049,-20.0744,-20.2025,0.2959,0.4654,2.11,59.8437,0.0164197,-0.101584953,8.093592003
633498,93,1,9.2388451,-19.3549,-19.6303,-19.7832,-19.8964,0.2754,0.4283,2.0988,57.106,0.0148914,-0.217619394,7.949789476
633706,93,-1,9.063415472,-19.89,-20.1193,-20.251,-20.3496,0.2293,0.361,1.679,57.4989,0.0124332,0.054961955,8.128348378
633796,93,1,9.497099899,-19.4985,-19.7577,-19.9279,-20.0664,0.2592,0.4294,2.1557,66.6643,0.0213645,-0.006806296,8.276843118
634074,93,-1,9.612683768,-19.7611,-20.0894,-20.2785,-20.4247,0.3283,0.5174,2.9603,62.2116,0.0187621,-0.088594639,8.814409452
634273,93,1,8.583158263,-18.9852,-19.137,-19.2339,-19.31,0.1518,0.2487,0.9915,56.3574,0.00936871,-0.233217147,7.326916983
634374,93,1,9.477685074,-19.2075,-19.6311,-19.8589,-20.0293,0.4236,0.6514,2.2468,60.9088,0.0185482,-0.428397622,8.909503002
634884,93,-1,9.208564961,-18.7472,-19.0433,-19.2266,-19.3714,0.2961,0.4794,1.6246,56.8655,0.0193411,-0.373103704,8.085827393
636018,93,1,9.208790975,-19.3434,-19.6299,-19.7928,-19.9175,0.2865,0.4494,1.6468,59.052,0.016811,-0.195783477,8.210642374
636136,93,-1,9.593350174,-19.2329,-19.6141,-19.8356,-20.0119,0.3812,0.6027,1.8985,57.3736,0.0236088,-0.292734669,8.711809834
636643,93,1,9.307391172,-19.3382,-19.659,-19.8323,-19.9623,0.3208,0.4941,1.8316,54.7899,0.0169043,-0.256095488,8.901859683
636845,93,-1,9.592323649,-19.2715,-19.6447,-19.8574,-20.021,0.3732,0.5859,2.2381,64.5596,0.0229601,-0.287033672,9.317603503
637296,93,-1,8.892306614,-19.2521,-19.528,-19.681,-19.793,0.2759,0.4289,1.2014,57.6547,0.0114778,-0.241636721,7.764400179
637847,93,-1,9.764359933,-19.2333,-19.6772,-19.9254,-20.1159,0.4439,0.6921,2.0969,57.9361,0.02523,-0.306097867,8.423903861
638877,93,1,9.249023143,-19.1272,-19.517,-19.7258,-19.8783,0.3898,0.5986,1.7896,58.3094,0.0164208,-0.45254041,8.548976596
638944,93,-1,6.929577291,-15.0836,-15.3461,-15.4842,-15.5719,0.2625,0.4006,0.255,33.2771,0.0055114,-1.775117596,6.53409367
640042,93,-1,8.296259606,-17.7945,-18.1299,-18.2952,-18.4085,0.3354,0.5007,0.6678,52.7961,0.0109089,-1.107535547,
640043,93,-1,8.627248504,-17.6029,-17.9254,-18.1019,-18.2301,0.3225,0.499,0.8841,39.2492,0.0145465,-0.883591377,7.979741796
640743,93,-1,9.809888599,-19.8534,-20.1929,-20.398,-20.5599,0.3395,0.5446,3.543,61.1253,0.0197128,0.056672546,9.45334282
641078,93,-1,8.833589927,-19.0459,-19.2181,-19.331,-19.4221,0.1722,0.2851,1.4539,58.5584,0.0123744,-0.172884906,7.276205473
641190,93,1,8.73546264,-18.7918,-19.1068,-19.2746,-19.3928,0.315,0.4828,1.1799,55.3874,0.0111993,-0.460933318,7.411082047
641929,93,-1,9.213188642,-19.339,-19.6091,-19.7691,-19.8916,0.2701,0.4301,1.8309,56.5769,0.0147521,-0.142913141,8.313118346
642255,93,1,9.269659756,-19.3155,-19.5693,-19.7173,-19.8317,0.2538,0.4018,1.8929,54.8049,0.0172545,-0.178217683,8.468716632
643248,93,1,9.172244653,-18.9483,-19.2515,-19.43,-19.5677,0.3032,0.4817,1.3359,54.0414,0.0164462,-0.388389307,8.783976981
643369,93,1,9.389197485,-19.7433,-19.9265,-20.0695,-20.1917,0.1832,0.3262,2.1868,61.9943,0.0169444,0.116764883,8.840781061
643496,93,-1,8.630653334,-18.6967,-18.9317,-19.0711,-19.1751,0.235,0.3744,1.0722,49.9165,0.0113549,-0.440713678,7.789226898
644217,93,-1,8.672945491,-18.5284,-18.7389,-18.8738,-18.9787,0.2105,0.3454,1.0659,51.1849,0.0135206,-0.368129895,7.472042403
645187,93,1,9.350706863,-19.076,-19.3846,-19.5656,-19.7075,0.3086,0.4896,1.6768,58.2193,0.018563,-0.344484716,8.418956645
645320,93,1,9.184849796,-19.1186,-19.4082,-19.5769,-19.7088,0.2896,0.4583,1.4472,54.2111,0.0177585,-0.299910801,8.762272458
645417,93,-1,9.344388212,-19.4121,-19.7127,-19.8821,-20.0107,0.3006,0.47,2.5951,55.8214,0.0158496,-0.150140049,8.622955574
645678,93,1,8.817661185,-19.137,-19.3355,-19.4543,-19.5461,0.1985,0.3173,1.2477,55.2414,0.0103941,-0.177759859,7.607071708
645888,93,-1,9.028683374,-19.6321,-19.9443,-20.1229,-20.2565,0.3122,0.4908,1.4839,57.4123,0.0126591,-0.086779137,8.19938344
645963,93,1,9.567841161,-19.6733,-19.9634,-20.1419,-20.2824,0.2901,0.4686,2.532,63.2895,0.0189525,-0.024222434,8.403350187
646295,93,-1,8.7405142,-19.3875,-19.6147,-19.7506,-19.8536,0.2272,0.3631,1.0834,53.433,0.0104547,-0.078598013,8.374716313
647857,93,1,9.029786238,-19.0016,-19.2392,-19.375,-19.478,0.2376,0.3734,1.6726,52.5924,0.0144841,-0.321072048,7.809939021
649055,93,1,8.843106007,-18.8216,-19.0498,-19.1872,-19.2901,0.2282,0.3656,1,55.6012,0.0130291,-0.394548328,8.701105803
652243,93,-1,9.564509162,-19.5101,-19.8598,-20.0615,-20.2147,0.3497,0.5514,3.2921,58.8955,0.018937,-0.209502853,8.842964939
653100,93,1,7.935790694,-16.8909,-17.2083,-17.3723,-17.481,0.3174,0.4814,0.5276,37.2223,0.0086973,-1.308507617,6.726617317
653216,93,-1,9.331542952,-18.9366,-19.3266,-19.5415,-19.7011,0.39,0.6049,1.8982,57.6003,0.016721,-0.365415548,
653380,93,-1,8.508785098,-18.0757,-18.3773,-18.5426,-18.6594,0.3016,0.4669,0.7705,56.0646,0.0120837,-0.79176972,7.315886668
654553,93,1,9.286817124,-18.8729,-19.2416,-19.4487,-19.6104,0.3687,0.5758,1.5461,55.3615,0.0205068,-0.494340386,8.480035709
654674,93,-1,9.150620039,-19.1745,-19.4915,-19.669,-19.8022,0.317,0.4945,1.8026,55.829,0.015588,-0.303911878,7.872623643
655324,93,-1,8.603548042,-17.4672,-17.7676,-17.9448,-18.0788,0.3004,0.4776,0.788,45.5131,0.0151816,-0.954775754,7.769979968
655606,93,-1,9.536208668,-19.5826,-19.8268,-19.9884,-20.1202,0.2442,0.4058,2.777,60.4586,0.0194335,0.006752217,9.355051477
655689,93,-1,9.344457831,-18.8957,-19.1982,-19.3834,-19.5298,0.3025,0.4877,2.1893,55.0543,0.0180849,-0.370016247,8.133653148
656210,93,-1,8.911164689,-18.6467,-18.9829,-19.1677,-19.3038,0.3362,0.521,1.4326,57.2179,0.0148166,-0.602449528,7.854037865
656331,93,-1,9.181751628,-18.9221,-19.2395,-19.4191,-19.5537,0.3174,0.497,1.9681,40.8361,0.0156247,-0.393628826,8.493453616
656807,93,-1,8.807634081,-19.0966,-19.3455,-19.4958,-19.6112,0.2489,0.3992,1.2627,56.0324,0.0118725,-0.249897457,8.071894866
657191,93,-1,9.085629812,-18.8846,-19.2172,-19.4019,-19.5408,0.3326,0.5173,1.3678,57.1331,0.0157706,-0.455234198,8.103882079
657278,93,-1,8.367866865,-18.214,-18.4371,-18.5685,-18.6663,0.2231,0.3545,0.9141,49.979,0.0108034,-0.576247151,7.257284907
657820,93,-1,8.565232047,-18.0835,-18.3258,-18.4713,-18.5811,0.2423,0.3878,0.9444,57.4638,0.0129975,-0.769794214,8.136899948
657821,93,-1,8.23102178,-17.5146,-17.6992,-17.8191,-17.9182,0.1846,0.3045,0.4753,37.9621,0.012744,-1.092136891,7.360118392
658098,93,-1,7.56325611,-15.28,-15.5436,-15.6863,-15.7854,0.2636,0.4063,0.3684,26.102,0.00636899,-1.735841814,
658671,93,1,8.366738577,-17.4762,-17.7637,-17.9263,-18.0428,0.2875,0.4501,0.7694,46.7343,0.011859,-0.947552299,
658868,93,-1,8.670830139,-19.0337,-19.3389,-19.5005,-19.6155,0.3052,0.4668,1.2076,48.5003,0.0113949,-0.449848405,8.03011707
659206,93,1,8.894093904,-18.7195,-18.9887,-19.1394,-19.2512,0.2692,0.4199,1.117,52.2689,0.0156994,-0.42204339,7.699552903
659369,93,1,9.071956979,-18.5979,-18.9601,-19.1524,-19.2919,0.3622,0.5545,1.2767,54.0794,0.0158903,-0.640558913,8.497012248
660568,93,1,8.779538126,-18.7671,-19.0181,-19.1604,-19.2657,0.251,0.3933,1.0633,52.989,0.0112013,-0.3972658,8.381025115
660820,93,-1,8.829659804,-18.9001,-19.1338,-19.2743,-19.3801,0.2337,0.3742,1.2165,52.3131,0.0123974,-0.30980285,8.163750945
660876,93,1,8.794745036,-18.419,-18.7806,-18.9679,-19.102,0.3616,0.5489,1.238,50.5796,0.0123674,-0.747223416,7.406934021
660965,93,1,8.54476356,-18.2918,-18.5182,-18.6541,-18.7546,0.2264,0.3623,0.851,51.2388,0.0101537,-0.572046069,8.279601358
662662,93,1,9.165486946,-19.0007,-19.2847,-19.4527,-19.5844,0.284,0.452,1.5251,52.9477,0.0171474,-0.316166081,8.770375219
662757,93,1,7.620634213,-15.9269,-16.1426,-16.2687,-16.359,0.2157,0.3418,0.4239,29.9766,0.00742603,-1.445690216,7.085759555
662894,93,1,8.678249752,-18.2641,-18.5117,-18.6525,-18.756,0.2476,0.3884,0.8252,46.1519,0.0128758,-0.557076266,
663965,93,-1,8.823716362,-18.5524,-18.8305,-18.9876,-19.1041,0.2781,0.4352,1.2089,50.1448,0.0141384,-0.524736146,8.208145033
664224,93,-1,8.959988652,-18.9076,-19.2208,-19.3967,-19.5272,0.3132,0.4891,1.3608,48.4726,0.0141566,-0.375668804,7.974809767
664436,93,-1,8.273197838,-18.2314,-18.476,-18.6144,-18.7136,0.2446,0.383,0.8833,47.2771,0.00878241,-0.614909198,6.875872415
665346,93,-1,9.145619422,-18.3385,-18.8169,-19.0564,-19.2222,0.4784,0.7179,1.4727,54.9272,0.0155382,-0.987314847,8.32296723
666093,93,1,8.98227524,-19.1027,-19.3537,-19.5008,-19.6117,0.251,0.3981,1.5435,50.8511,0.0132004,-0.246757611,7.841701189
666337,93,-1,8.827900543,-19.0039,-19.1957,-19.3222,-19.4213,0.1918,0.3183,1.1597,58.5172,0.0122809,-0.191325001,7.496859665
666427,93,1,9.181920347,-18.7552,-19.1699,-19.3799,-19.533,0.4147,0.6247,1.7346,49.4717,0.0171199,-0.718729443,7.919894671
666580,93,-1,9.175804798,-18.5142,-18.8187,-18.9986,-19.1375,0.3045,0.4844,1.5646,49.4122,0.0183488,-0.482296463,8.130341891
666874,93,1,8.44815977,-18.3548,-18.4986,-18.5938,-18.6718,0.1438,0.239,0.9202,48.0683,0.0102051,-0.453894994,7.679367136
668284,93,-1,8.655882744,-18.0217,-18.3133,-18.4767,-18.5977,0.2916,0.455,0.8942,46.7354,0.0124627,-0.766374046,8.429403439
668448,93,-1,8.762064027,-18.4628,-18.6488,-18.7731,-18.8745,0.186,0.3103,0.9135,46.2357,0.0147689,-0.381207253,8.164235068
668989,93,-1,8.619280694,-17.9954,-18.2953,-18.467,-18.5963,0.2999,0.4716,0.8682,42.8523,0.015274,-0.746442765,8.089668979
669396,93,-1,8.478103194,-18.4088,-18.5965,-18.7142,-18.8034,0.1877,0.3054,0.9373,47.4902,0.0107053,-0.477959663,7.596054768
669497,93,1,8.539260613,-18.3944,-18.6313,-18.7684,-18.8706,0.2369,0.374,0.9142,50.3151,0.0107291,-0.528852478,7.857179374
669605,93,-1,8.719407627,-17.8154,-18.0264,-18.1644,-18.277,0.211,0.349,0.4446,36.1577,0.0190954,-0.76880201,7.665778652
669679,93,-1,8.769212435,-17.8519,-18.1868,-18.3794,-18.5266,0.3349,0.5275,0.9596,54.0863,0.0173844,-0.8514046,8.636954404
669741,93,1,8.824418132,-18.5665,-18.788,-18.9258,-19.0343,0.2215,0.3593,1.2687,48.575,0.0128917,-0.47401006,7.859418973
669910,93,1,8.627429964,-18.7141,-18.9112,-19.0311,-19.1243,0.1971,0.317,1.1101,47.9555,0.0113729,-0.347400559,8.517200886
670054,93,-1,8.412788052,-17.2856,-17.6444,-17.8311,-17.9596,0.3588,0.5455,0.725,45.2218,0.0110858,-1.221630188,7.47884058
670055,93,1,7.974451724,-16.4049,-16.6369,-16.7688,-16.8666,0.232,0.3639,0.444,33.7611,0.0098721,-1.28452411,7.650717511
670152,93,1,8.09678177,-17.2416,-17.4551,-17.5786,-17.6703,0.2135,0.337,0.5361,42.4123,0.0101425,-1.023091264,
670153,93,1,7.843096806,-16.593,-16.8279,-16.9566,-17.046,0.2349,0.3636,0.5159,27.2681,0.00792346,-1.402425742,
670513,93,-1,9.158804817,-18.9642,-19.234,-19.4037,-19.5402,0.2698,0.4395,1.8176,54.0465,0.0189661,-0.288081233,
670788,93,-1,9.017744154,-19.0767,-19.3708,-19.5434,-19.6762,0.2941,0.4667,1.4597,53.4425,0.0162814,-0.303591085,8.412165093
671297,93,1,8.596056271,-18.3292,-18.6026,-18.7576,-18.8699,0.2734,0.4284,0.8453,49.4394,0.0114053,-0.707371229,7.689509689
672839,93,-1,8.534792523,-18.1789,-18.3784,-18.5015,-18.5969,0.1995,0.3226,0.7896,50.9082,0.0117326,-0.607696884,7.967204893
673006,93,-1,8.450778959,-17.9276,-18.1374,-18.2694,-18.372,0.2098,0.3418,1.0534,39.6865,0.0131682,-0.692412558,7.595525648
673701,93,1,9.146498811,-18.8192,-19.1156,-19.2833,-19.411,0.2964,0.4641,1.6577,48.159,0.0186474,-0.446809453,8.065511965
674131,93,-1,8.510965097,-18.784,-19.1026,-19.2782,-19.4064,0.3186,0.4942,0.9946,52.7269,0.0113405,-0.475164549,7.88889824
675683,93,-1,8.633763569,-18.7094,-18.9554,-19.0962,-19.1993,0.246,0.3868,0.9933,47.5647,0.0108652,-0.483976711,7.492555849
675758,93,1,8.566033843,-17.8522,-18.1294,-18.2827,-18.3951,0.2772,0.4305,0.791,42.2303,0.0128016,-0.785261566,7.823926081
676477,93,1,8.654336579,-18.4656,-18.6797,-18.8051,-18.9002,0.2141,0.3395,1.1351,46.5255,0.0119952,-0.502670967,7.959184179
677178,93,1,9.320910662,-18.594,-18.9849,-19.207,-19.3815,0.3909,0.613,1.6422,51.7965,0.021338,-0.570255182,8.991978192
677249,93,1,8.741294227,-17.8618,-18.1917,-18.376,-18.5108,0.3299,0.5142,0.8858,44.4749,0.0139971,-0.849838884,7.825150767
677570,93,1,8.56955463,-18.529,-18.7064,-18.816,-18.9013,0.1774,0.287,0.7916,45.4302,0.011851,-0.421052963,8.321793555
677571,93,1,7.658550729,-15.3901,-15.7231,-15.9002,-16.0204,0.333,0.5101,0.3687,29.0234,0.00926019,-1.896297239,7.434245702
677838,93,1,8.389210568,-17.7104,-18.0131,-18.1792,-18.2958,0.3027,0.4688,0.7544,48.8506,0.0106083,-0.881825906,
677972,93,-1,7.946871546,-15.891,-16.3655,-16.6085,-16.7666,0.4745,0.7175,0.4531,32.5909,0.0108866,-1.950471916,6.983303651
678105,93,-1,8.446672341,-17.8263,-18.0482,-18.1809,-18.2808,0.2219,0.3546,0.6519,39.0894,0.0129247,-0.791831698,
678387,93,-1,7.586460391,-15.9224,-16.2065,-16.3657,-16.4715,0.2841,0.4433,0.3406,37.4799,0.00817629,-1.588132918,6.966270318
679135,93,-1,9.440692069,-18.6924,-19.1104,-19.3426,-19.5194,0.418,0.6502,1.8734,53.5126,0.0231412,-0.460846388,
679260,93,1,8.99702788,-18.6406,-18.9778,-19.1579,-19.2917,0.3372,0.5173,1.084,51.3876,0.0184093,-0.53010434,7.764358021
679529,93,1,9.022079847,-18.1688,-18.5851,-18.8012,-18.9609,0.4163,0.6324,0.9094,48.1882,0.0216561,-0.901116918,8.754942978
679752,93,1,8.72319551,-17.9191,-18.2545,-18.4394,-18.5729,0.3354,0.5203,0.9619,47.3498,0.0143854,-0.844341174,8.284534076
680697,93,-1,8.661398204,-18.3734,-18.6586,-18.8164,-18.9316,0.2852,0.443,1.0768,44.9095,0.0122286,-0.627735072,8.320504955
681215,93,1,8.477889918,-17.7823,-18.0649,-18.2215,-18.3347,0.2826,0.4392,0.8096,47.2267,0.0113473,-0.86631866,7.441008036
682485,93,-1,8.932395565,-18.4579,-18.7352,-18.9013,-19.0314,0.2773,0.4434,1.23,49.9603,0.0163948,-0.522525874,8.528049939
683424,93,1,7.863672262,-17.2385,-17.3813,-17.4722,-17.54,0.1428,0.2337,0.5179,38.3132,0.00741785,-0.9299233,7.303866042
683697,93,-1,8.500258034,-18.0483,-18.3194,-18.4692,-18.5742,0.2711,0.4209,0.7411,45.9709,0.0104989,-0.697733792,
683762,93,-1,8.892380547,-18.5977,-18.8523,-19.0039,-19.1203,0.2546,0.4062,1.3822,47.5668,0.0138902,-0.454937755,8.095323037
683935,93,1,9.061160315,-18.7127,-19.0816,-19.2747,-19.4115,0.3689,0.562,1.3129,50.3616,0.0138505,-0.584250775,7.840538659
684441,93,-1,8.425078266,-17.2105,-17.5774,-17.7759,-17.9147,0.3669,0.5654,0.7176,46.5006,0.0120379,-1.04782752,7.401898581
684683,93,1,8.63164265,-17.8714,-18.1624,-18.331,-18.4561,0.291,0.4596,0.9985,46.2012,0.0135191,-0.771509522,8.373831323
